"Наименование ",Дата,Продукты,Бюджет,Победитель1,Победитель2,Цена
КазНМУ,2017/06/05,"Приобретение
модели,
тренажеры,
манекены для
практической
работы со
студентами
","3 183 760.00","ТОО
""MEDDEZ-NG""","ЧЕРНЯЕВА 627000
","627000
690000
"
,2019/05/15,"Приобретение запасных частей и комплектующи х к тренажерам","3 600 000.00","ТОО ""САПА 8""",,1200
,2018/05/15,"Закуп расходного материала для тренажериммитатора","2 321 427.50","Товарищество с ограниченной ответственнос тью ""Образовател ьные технологии Production KZ""","ТОО ""САПА 8""","6574 - 1643500
6900 - 1725000"
,2017/12/07,"Закуп комплект зубов для тренажеров","7 727 143.20","ИП ""Friend Host""","ИП Хожаев 
","24557 - 2946840 35000 - 4200000"
"Талдыкорганский
высший мед.
колледж",2019/08/29,"Тренировочны е манекены","2 100 000.00","Товарищество
с
ограниченной
ответственнос
тью
""АльМансуp""","ИП МЕДИНА ","645000
670000
"
,2018/10/22,"Надувные
манекены для
тренировок,
модель
человеческого
тела","440 500.00","ИП
ИМАЧИКОВ",,2400
,2016/02/17,"Манекены,
фантомы,
модели
","3 574 300.00",ЧЕРНЯЕВА,,72000
,2019/05/04,тренажер,"255 000.00","Товарищество
с ограниченной
ответственност
ью "" АмикА
Строй""
Товарищество
с ограниченной
ответственност
ью "" АмикА
Строй""
Товарищество
с ограниченной
ответственност
ью "" АмикА
Строй""
Товарищество
с ограниченной
ответственност
ью "" АмикА
Строй""",,"80000
"
"Жамбылский
медецинский
колледж",2018/07/31,Манекен,"2 917 020.00","ИП ИМАЧИКОВ","Товарищество с
ограниченной
ответственностью
""REKTA PARTUM
ASTANA""","127000
344000 "
,2018/08/08,"Оснащение
кабинета
Анатомии","5 905 000.00","ИП
ИМАЧИКОВ","Товарищество с
ограниченной
ответственностью
""БекИнвестор""","1800000
4278000"
"Западно
Казахстанский
Мед. Колледж",2019/07/15,"Модель
манекена
ягодицы с
демонстрацие
й пролежней,
свища прямой
кишки,
кандидоза
анальной
складки,
герпеса
ягодичной
складки,
ущитой раны
ягодицы,
образование
струпа
","309 231.00","ИП ИМАЧИКОВ",,150000
,2019/07/05,"Манекен
многоцелевого
ухода за
младенцем и
СЛР
","1 875 000.00 ","ИП
БАЙЖУМАНО
В Э.Д.","ТОО ""Казахстан
Дәрілері""","1679000
1760000
"
,2019/07/21,"Манекен 5 лет для аускультации (звуки сердца
и легких","1 833 928.58","ТОО ""Казахстан Дәрілері""","ТОО ""Круана"" 1750000
1833928",
,2019/07/30,"Расширенный
манекен для
восстановлени
я
проходимости
дыхательных
путей
","4 437 500.00","ТОО
""Казахстан
Дәрілері""","ТОО ""Круана""","4000000     4437500 "
,2019/07/30,"Манекен
взрослого
человека для
отработки
навыка
сестринского
ухода и СЛР с
системой
контроля
качества
реанимации,
планшетное
управление","6 300 000.00"," ИП
БАЙЖУМАНО
В Э.Д.","ТОО ""Казахстан Дәрілері""","5124124
6250000
"
,2019/11/21,"Тренажер для
выполнения
приема
Леопольда
","203 000.00 ","ЖУМАБЕКОВ
А ГУЛЬНАР
ЖУМАБЕКОВ
НА","Товарищество с
ограниченной
ответственностью
""Alaman
Innovation""","157000
168900
"
,2019/11/21,"Тренажер для
демонстрации
наложения
швов
","370 000.00 ","Товарищество
с
ограниченной
ответственнос
тью ""Alaman
Innovation""
","ТОО ""САПА 8""","18900
20000"
,2019/07/15,"5 Тренажер для
демонстрации
постановки
центрального
и
периферическ
ого венозных
катетеров и
ухода за ними","231 857.00","ИП
ИМАЧИКОВ
",,230000
,2019/07/02,"Тренажер
эпизиотомии","118 104.00","ИП
ИМАЧИКОВ","ТОО ""Tako Group""","63000
118000
"
,2019/07/10,"Тренажер
офтальмологи
ческий (торс
человека)
","1 750 000.00","ИП
БАЙЖУМАНО
В Э.Д","Адал компания","1599000
1750000"
,2019/11/21,"Фантом ягодиц
для
внутримышечн
ых инъекций
","252 000.00","ЖУМАБЕКОВ
А ГУЛЬНАР
ЖУМАБЕКОВ
НА","ИП ИМАЧИКОВ ","25000 - 175000
27000 - 189000
"
,2019/07/30,"Фантом
головы с
пищеводом и
желудком
","1 056 000.00","Товарищество
с
ограниченной
ответственнос
тью ""Глобусфарм""
","ИП Медтехприбор","89000 - 890000
98200 - 982000"
,2019/07/15,"Фантом
человека для
проведения
искусственной
вентиляции
легких (торс
взрослого человека, без
электроники) ","250 000.00 ","ТОО
""Казахстан
Дәрілері""",,200000
,2019/07/10,"Фантом головы ребенка для постановки системы ""бабочка""","2 850 000.00","ИП
ИМАЧИКОВ","ТОО ""Farlow""","84000 - 420000
320000 -1600000"
,2019/07/30,"Фантом
дыхания и
наружного
массажа
сердца в
комплекте с
ноутбуком.","2 500 000.00","ИП
БАЙЖУМАНО
В Э.Д.","ТОО ""Казахстан
Дәрілері""","1444444
2450000
"
,2019/07/02,"Фантом
молочной
железы с
опухолями","122 880.00","ТОО
""МедМаркетЭксперт""
","Горбунов В.В ","26880 - 107520
27701.79- 110807.16
"
,2019/07/02,"Фантом таза
(для
постановки
клизм и
внутримышечн
ых инъекций)","700 800.00","КУТТЫГАЛИЕ
В САБЫР
САКЕНОВИЧ","Горбунов В.В","54555 - 545550
58312.5 - 583125
"
